season_year,date,tmin,tmax,tavg,rain,chill_day,forcing_day,sun_hours_day,chill_accum,forcing_accum,frost_flag,heat_flag,rain_flag,no_bee_flight,precip_accum,temp_accum,sun_hours_accum
2018,2017-12-22,8.1,9.2,8.637500000000001,1.8,0,24,0,647,799,0,0,1,1,113.5,261.54583333333335,137
2018,2017-12-23,7.2,8.2,7.675,0.0,0,24,0,647,823,0,0,0,0,113.5,269.2208333333333,137
2018,2017-12-24,7.7,8.6,8.270833333333334,0.0,0,24,0,647,847,0,0,0,0,113.5,277.4916666666667,137
2018,2017-12-25,2.2,9.3,7.391666666666667,5.9,6,19,0,653,866,0,0,2,1,119.4,284.8833333333333,137
2018,2017-12-26,1.1,5.1,2.566666666666667,17.8,24,6,3,677,872,0,0,2,1,137.20000000000002,287.45,140
2018,2017-12-27,-0.9,1.6,0.6916666666666668,3.9,21,0,4,698,872,0,0,1,1,141.1,288.14166666666665,144
2018,2017-12-28,-2.0,2.7,-0.11666666666666665,0.0,10,0,4,708,872,0,0,0,0,141.1,288.025,148
2018,2017-12-29,0.2,5.2,3.220833333333333,7.6,24,15,3,732,887,0,0,2,1,148.70000000000002,291.24583333333334,151
2018,2017-12-30,3.0,10.6,8.283333333333333,3.0,5,23,0,737,910,0,0,1,1,151.70000000000002,299.52916666666664,151
2018,2017-12-31,3.7,10.9,6.891666666666667,7.5,14,24,4,751,934,0,0,2,1,159.20000000000002,306.42083333333335,155
2018,2018-01-01,3.0,5.3,4.095833333333333,3.1,24,18,1,775,952,0,0,1,1,162.3,310.51666666666665,156
2018,2018-01-02,0.9,10.2,5.6875,8.3,13,17,0,788,969,0,0,2,1,170.6,316.20416666666665,156
2018,2018-01-03,4.7,7.2,5.945833333333333,1.5,23,24,2,811,993,0,0,1,1,172.1,322.15,158
2018,2018-01-04,2.7,10.1,6.029166666666666,5.1,17,22,1,828,1015,0,0,2,1,177.20000000000002,328.1791666666667,159
2018,2018-01-05,-0.9,4.2,2.5749999999999997,4.4,22,9,1,850,1024,0,0,1,1,181.6,330.75416666666666,160
2018,2018-01-06,-1.9,3.5,0.8416666666666667,0.6000000000000001,15,1,0,865,1025,0,0,0,0,182.20000000000002,331.5958333333333,160
2018,2018-01-07,-1.8,2.2,0.13333333333333333,0.0,9,0,5,874,1025,0,0,0,0,182.20000000000002,331.7291666666667,165
2018,2018-01-08,-1.7,1.1,-0.19999999999999998,0.0,13,0,0,887,1025,0,0,0,0,182.20000000000002,331.52916666666664,165
2018,2018-01-09,0.2,5.8,2.3625000000000003,1.4,24,7,0,911,1032,0,0,1,1,183.6,333.89166666666665,165
2018,2018-01-10,-1.4,7.0,2.8874999999999997,0.6000000000000001,20,11,5,931,1043,0,0,0,0,184.20000000000002,336.77916666666664,170
2018,2018-01-11,-0.2,4.4,1.6541666666666668,0.0,22,4,4,953,1047,0,0,0,0,184.20000000000002,338.43333333333334,174
2018,2018-01-12,-1.0,4.4,2.283333333333333,0.0,19,12,0,972,1059,0,0,0,0,184.20000000000002,340.71666666666664,174
2018,2018-01-13,3.5,5.2,4.270833333333333,0.4,24,24,0,996,1083,0,0,0,0,184.6,344.9875,174
2018,2018-01-14,2.6,5.8,3.4333333333333336,0.5,24,7,3,1020,1090,0,0,0,0,185.1,348.42083333333335,177
2018,2018-01-15,3.3,8.4,6.3,11.1,15,23,4,1035,1113,0,0,2,1,196.20000000000002,354.7208333333333,181
2018,2018-01-16,0.8,3.8,2.404166666666667,3.6,24,3,3,1059,1116,0,0,1,1,199.8,357.125,184
2018,2018-01-17,0.7,8.1,3.141666666666667,10.8,23,9,4,1082,1125,0,0,2,1,210.6,360.26666666666665,188
2018,2018-01-18,1.1,9.1,3.858333333333333,4.4,20,13,5,1102,1138,0,0,1,1,215.0,364.125,193
2018,2018-01-19,0.3,3.9,1.6166666666666665,0.4,24,3,4,1126,1141,0,0,0,0,215.4,365.7416666666667,197
2018,2018-01-20,-0.6,2.8,1.4333333333333333,4.9,22,0,0,1148,1141,0,0,1,1,220.3,367.175,197
2018,2018-01-21,0.2,9.4,3.9291666666666667,16.4,16,10,0,1164,1151,0,0,2,1,236.70000000000002,371.1041666666667,197
2018,2018-01-22,4.9,7.6,6.05,0.0,20,24,5,1184,1175,0,0,0,0,236.70000000000002,377.15416666666664,202
2018,2018-01-23,7.1,10.1,8.862499999999999,1.4,0,24,0,1184,1199,0,0,1,1,238.1,386.01666666666665,202
2018,2018-01-24,4.3,10.6,7.041666666666667,9.2,15,24,1,1199,1223,0,0,2,1,247.3,393.05833333333334,203
2018,2018-01-25,2.8,6.0,4.308333333333334,0.9,24,21,4,1223,1244,0,0,0,0,248.20000000000002,397.3666666666667,207
2018,2018-01-26,1.5,6.3,3.4291666666666667,0.0,24,8,5,1247,1252,0,0,0,0,248.20000000000002,400.79583333333335,212
2018,2018-01-27,3.2,10.1,7.320833333333333,2.9,11,23,0,1258,1275,0,0,1,1,251.1,408.1166666666667,212
2018,2018-01-28,7.2,9.9,8.733333333333333,0.2,0,24,0,1258,1299,0,0,0,0,251.3,416.84999999999997,212
2018,2018-01-29,-0.9,8.9,6.233333333333333,4.2,7,19,2,1265,1318,0,0,1,1,255.5,423.0833333333333,214
2018,2018-01-30,-2.2,5.9,2.0791666666666666,2.0,15,12,5,1280,1330,1,0,1,1,257.5,425.16249999999997,219
2018,2018-01-31,1.5,6.6,3.5583333333333336,5.4,24,9,5,1304,1339,0,0,2,1,262.90000000000003,428.7208333333333,224
2018,2018-02-01,1.7,4.1,2.829166666666667,0.3,24,6,6,1328,1345,0,0,0,0,263.2,431.55,230
2018,2018-02-02,1.2,6.1,2.9499999999999997,0.0,24,7,6,1352,1352,0,0,0,0,263.2,434.5,236
2018,2018-02-03,1.6,4.0,2.9291666666666667,3.3000000000000003,24,7,0,1376,1359,0,0,1,1,266.5,437.4291666666667,236
2018,2018-02-04,-1.9,3.3,1.3541666666666667,0.0,19,0,6,1395,1359,0,0,0,0,266.5,438.7833333333333,242
2018,2018-02-05,-3.0,1.5,-0.9541666666666666,0.1,7,0,4,1402,1359,1,0,0,0,266.6,437.82916666666665,246
2018,2018-02-06,-2.8,1.9,-0.7958333333333334,1.7000000000000002,6,0,1,1408,1359,1,0,1,1,268.3,437.0333333333333,247
2018,2018-02-07,-3.5,3.0,-0.5750000000000001,0.1,11,0,6,1419,1359,1,0,0,0,268.40000000000003,436.4583333333333,253
2018,2018-02-08,-1.0,5.9,4.241666666666666,6.1,22,18,0,1441,1377,0,0,2,1,274.5,440.7,253
2018,2018-02-09,-1.0,5.6,1.7583333333333335,1.1,19,3,7,1460,1380,0,0,1,1,275.6,442.4583333333333,260
2018,2018-02-10,-1.3,8.4,4.933333333333334,9.5,12,15,0,1472,1395,0,0,2,1,285.1,447.39166666666665,260
2018,2018-02-11,-0.5,4.4,1.6458333333333333,3.7,22,2,6,1494,1397,0,0,1,1,288.8,449.03749999999997,266
2018,2018-02-12,-1.0,4.1,1.1375,0.30000000000000004,15,4,7,1509,1401,0,0,0,0,289.1,450.175,273
2018,2018-02-13,-3.8,3.5,1.3375000000000001,6.0,19,1,5,1528,1402,1,0,2,1,295.1,451.5125,278
2018,2018-02-14,-3.7,7.6,2.8874999999999997,2.5,18,10,0,1546,1412,1,0,1,1,297.6,454.4,278
2018,2018-02-15,0.7,6.1,3.9250000000000003,0.6,24,14,7,1570,1426,0,0,0,0,298.2,458.325,285
2018,2018-02-16,-1.3,6.7,2.529166666666667,0.0,15,11,7,1585,1437,0,0,0,0,298.2,460.8541666666667,292
2018,2018-02-17,1.2,7.7,4.304166666666666,1.8,20,12,6,1605,1449,0,0,1,1,300.0,465.1583333333333,298
2018,2018-02-18,2.9,7.3,5.483333333333333,1.2000000000000002,22,20,3,1627,1469,0,0,1,1,301.2,470.64166666666665,301
2018,2018-02-19,5.9,10.4,7.75,0.6000000000000001,7,24,1,1634,1493,0,0,0,0,301.8,478.39166666666665,302
2018,2018-02-20,2.2,8.4,5.5625,0.0,17,20,7,1651,1513,0,0,0,0,301.8,483.95416666666665,309
2018,2018-02-21,1.1,5.5,3.5875,0.0,24,12,6,1675,1525,0,0,0,0,301.8,487.5416666666667,315
2018,2018-02-22,-1.6,2.5,1.3083333333333333,0.0,22,0,7,1697,1525,0,0,0,0,301.8,488.84999999999997,322
2018,2018-02-23,-3.5,2.3,-0.6708333333333334,0.0,9,0,7,1706,1525,1,0,0,0,301.8,488.1791666666667,329
2018,2018-02-24,-3.7,2.8,-0.6875,0.0,9,0,9,1715,1525,1,0,0,0,301.8,487.4916666666667,338
2018,2018-02-25,-3.0,2.5,-0.5875,0.0,8,0,9,1723,1525,1,0,0,0,301.8,486.90416666666664,347
2018,2018-02-26,-4.0,-0.2,-2.4458333333333333,0.0,0,0,8,1723,1525,1,0,0,0,301.8,484.4583333333333,355
2018,2018-02-27,-5.3,-0.2,-3.1625,1.0,0,0,6,1723,1525,2,0,1,1,302.8,481.29583333333335,361
2018,2018-02-28,-7.9,-2.2,-5.1000000000000005,0.5,0,0,9,1723,1525,2,0,0,0,303.3,476.1958333333333,370
2018,2018-03-01,-7.7,-4.0,-5.229166666666667,11.9,0,0,5,1723,1525,2,0,2,1,315.2,470.96666666666664,375
2018,2018-03-02,-4.6,-3.4,-4.008333333333334,17.8,0,0,6,1723,1525,2,0,2,1,333.0,466.9583333333333,381
2018,2018-03-03,-3.5,-0.4,-1.5916666666666668,8.9,0,0,7,1723,1525,1,0,2,1,341.90000000000003,465.3666666666667,388
2018,2018-03-04,-1.1,2.9,1.2291666666666667,5.0,18,0,7,1741,1525,0,0,2,1,346.90000000000003,466.5958333333333,395
2018,2018-03-05,1.1,4.0,2.5791666666666666,4.5,24,7,6,1765,1532,0,0,1,1,351.40000000000003,469.175,401
2018,2018-03-06,-1.6,3.5,1.4041666666666666,0.0,20,1,8,1785,1533,0,0,0,0,351.40000000000003,470.57916666666665,409
2018,2018-03-07,-1.9,4.9,1.425,0.1,19,6,9,1804,1539,0,0,0,0,351.5,472.00416666666666,418
2018,2018-03-08,0.3,4.7,2.2666666666666666,2.8000000000000003,24,8,7,1828,1547,0,0,1,1,354.3,474.2708333333333,425
2018,2018-03-09,-1.6,5.3,2.629166666666667,6.7,22,13,5,1850,1560,0,0,2,1,361.0,476.9,430
2018,2018-03-10,4.2,11.5,8.145833333333334,8.2,6,24,7,1856,1584,0,0,2,1,369.2,485.04583333333335,437
2018,2018-03-11,0.9,10.1,5.604166666666667,8.700000000000001,16,16,6,1872,1600,0,0,2,1,377.90000000000003,490.65,443
2018,2018-03-12,3.8,6.6,5.554166666666667,10.5,24,24,3,1896,1624,0,0,2,1,388.40000000000003,496.20416666666665,446
2018,2018-03-13,1.4,8.1,5.079166666666667,0.0,18,19,9,1914,1643,0,0,0,0,388.40000000000003,501.2833333333333,455
2018,2018-03-14,3.4,8.8,6.4624999999999995,4.6,12,23,5,1926,1666,0,0,1,1,393.0,507.74583333333334,460
2018,2018-03-15,5.9,10.0,7.329166666666667,13.600000000000001,15,24,7,1941,1690,0,0,2,1,406.6,515.075,467
2018,2018-03-16,3.1,9.7,6.170833333333333,9.5,16,22,8,1957,1712,0,0,2,1,416.1,521.2458333333333,475
2018,2018-03-17,-3.0,3.9,-0.1875,3.9,12,2,8,1969,1714,1,0,1,1,420.0,521.0583333333333,483
2018,2018-03-18,-3.4,-2.3,-2.9333333333333336,10.4,0,0,8,1969,1714,1,0,2,1,430.40000000000003,518.125,491
2018,2018-03-19,-3.0,0.2,-1.4791666666666667,0.7,4,0,9,1973,1714,1,0,0,0,431.1,516.6458333333334,500
2018,2018-03-20,-2.5,4.0,1.0291666666666666,0.1,17,5,10,1990,1719,1,0,0,0,431.2,517.675,510
2018,2018-03-21,-4.7,5.8,1.3375000000000001,0.0,15,9,9,2005,1728,2,0,0,0,431.2,519.0125,519
2018,2018-03-22,3.2,6.2,4.866666666666666,0.7,24,23,8,2029,1751,0,0,0,0,431.90000000000003,523.8791666666666,527
2018,2018-03-23,4.1,8.6,5.866666666666667,4.7,19,24,7,2048,1775,0,0,1,1,436.6,529.7458333333333,534
2018,2018-03-24,2.8,8.3,5.458333333333333,3.2,19,23,8,2067,1798,0,0,1,1,439.8,535.2041666666667,542
2018,2018-03-25,-1.3,10.1,4.029166666666667,0.0,13,10,10,2080,1808,0,0,0,0,439.8,539.2333333333333,552
2018,2018-03-26,-2.4,9.1,3.975,1.8,8,15,10,2088,1823,1,0,1,1,441.6,543.2083333333334,562
2018,2018-03-27,3.5,8.6,6.429166666666667,2.5999999999999996,14,24,6,2102,1847,0,0,1,1,444.2,549.6375,568
2018,2018-03-28,1.5,6.0,3.9458333333333333,3.5,24,16,8,2126,1863,0,0,1,1,447.7,553.5833333333334,576
2018,2018-03-29,0.8,5.7,2.858333333333333,4.9,24,9,6,2150,1872,0,0,1,1,452.6,556.4416666666666,582
2018,2018-03-30,-0.1,5.8,2.975,6.7,23,11,8,2173,1883,0,0,2,1,459.3,559.4166666666666,590
2018,2018-03-31,0.9,5.9,3.591666666666667,7.5,24,13,8,2197,1896,0,0,2,1,466.8,563.0083333333333,598
2018,2018-04-01,-3.0,5.3,2.1333333333333333,7.6,19,10,8,2216,1906,1,0,2,1,474.40000000000003,565.1416666666667,606
2018,2018-04-02,0.7,9.9,5.9375,15.2,10,17,5,2226,1923,0,0,2,1,489.6,571.0791666666667,611
2018,2018-04-03,5.2,10.6,7.75,1.3,9,24,8,2235,1947,0,0,1,1,490.90000000000003,578.8291666666667,619
2018,2018-04-04,2.8,9.7,6.358333333333333,3.9000000000000004,16,22,7,2251,1969,0,0,1,1,494.8,585.1875,626
2018,2018-04-05,-2.0,8.9,3.975,0.0,14,13,10,2265,1982,0,0,0,0,494.8,589.1625,636
2018,2018-04-06,3.5,12.3,7.383333333333333,0.2,13,24,10,2278,2006,0,0,0,0,495.0,596.5458333333333,646
2018,2018-04-07,1.7,9.9,6.758333333333333,9.1,13,22,5,2291,2028,0,0,2,1,504.1,603.3041666666667,651
2018,2018-04-08,0.9,11.3,5.7250000000000005,0.0,14,15,9,2305,2043,0,0,0,0,504.1,609.0291666666667,660
2018,2018-04-09,0.9,10.8,6.091666666666666,5.6000000000000005,14,17,8,2319,2060,0,0,2,1,509.7,615.1208333333333,668
2018,2018-04-10,6.4,8.9,7.620833333333334,4.1000000000000005,7,24,4,2326,2084,0,0,1,1,513.8,622.7416666666667,672
2018,2018-04-11,6.7,8.0,7.3,0.9,3,24,5,2329,2108,0,0,0,0,514.7,630.0416666666666,677
2018,2018-04-12,4.9,7.6,6.341666666666666,0.0,19,24,6,2348,2132,0,0,0,0,514.7,636.3833333333333,683
2018,2018-04-13,5.4,10.1,7.5375000000000005,0.0,11,24,6,2359,2156,0,0,0,0,514.7,643.9208333333333,689
2018,2018-04-14,4.2,13.4,9.091666666666667,0.1,8,24,11,2367,2180,0,0,0,0,514.8,653.0125,700
2018,2018-04-15,6.8,10.1,8.395833333333334,3.6,3,24,8,2370,2204,0,0,1,1,518.4,661.4083333333333,708
2018,2018-04-16,5.7,11.2,8.629166666666666,0.4,6,24,9,2376,2228,0,0,0,0,518.8,670.0375,717
2018,2018-04-17,8.4,11.5,10.458333333333334,1.9000000000000001,0,24,0,2376,2252,0,0,1,1,520.7,680.4958333333333,717
2018,2018-04-18,11.4,19.0,14.258333333333333,0.0,0,24,10,2376,2276,0,0,0,0,520.7,694.7541666666666,727
2018,2018-04-19,6.8,19.2,13.0625,0.0,1,24,12,2377,2300,0,0,0,0,520.7,707.8166666666666,739
2018,2018-04-20,6.2,17.5,11.241666666666667,0.0,5,24,12,2382,2324,0,0,0,0,520.7,719.0583333333333,751
2018,2018-04-21,6.0,20.2,13.1875,0.4,6,24,12,2388,2348,0,0,0,0,521.1,732.2458333333333,763
2018,2018-04-22,6.9,13.9,10.504166666666666,1.2999999999999998,1,24,11,2389,2372,0,0,1,1,522.4,742.75,774
2018,2018-04-23,6.2,10.6,8.520833333333334,0.4,7,24,7,2396,2396,0,0,0,0,522.8,751.2708333333334,781
2018,2018-04-24,6.0,10.4,8.637500000000001,4.8,3,24,3,2399,2420,0,0,1,1,527.6,759.9083333333333,784
2018,2018-04-25,5.0,9.7,7.454166666666667,5.9,11,24,12,2410,2444,0,0,2,1,533.5,767.3625,796
2018,2018-04-26,4.8,10.4,7.154166666666666,1.3,12,24,12,2422,2468,0,0,1,1,534.8,774.5166666666667,808
2018,2018-04-27,4.4,7.1,5.566666666666666,8.700000000000001,23,24,5,2445,2492,0,0,2,1,543.5,780.0833333333334,813
2018,2018-04-28,3.0,9.1,6.208333333333333,2.8,15,22,11,2460,2514,0,0,1,1,546.3,786.2916666666666,824
2018,2018-04-29,2.2,8.9,5.5375000000000005,0.30000000000000004,16,19,11,2476,2533,0,0,0,0,546.6,791.8291666666667,835
2018,2018-04-30,1.1,9.1,4.941666666666667,0.0,16,13,12,2492,2546,0,0,0,0,546.6,796.7708333333334,847
2018,2018-05-01,0.1,10.1,6.0375000000000005,2.2,13,18,12,2505,2564,0,0,1,1,548.8,802.8083333333333,859
2018,2018-05-02,3.8,9.8,7.470833333333334,9.5,6,24,10,2511,2588,0,0,2,1,558.3,810.2791666666667,869
2018,2018-05-03,3.8,10.8,7.645833333333333,0.0,8,24,9,2519,2612,0,0,0,0,558.3,817.925,878
2018,2018-05-04,8.0,14.1,10.804166666666667,0.0,0,24,11,2519,2636,0,0,0,0,558.3,828.7291666666666,889
2018,2018-05-05,4.6,18.4,12.1875,0.0,4,24,12,2523,2660,0,0,0,0,558.3,840.9166666666666,901
2018,2018-05-06,5.9,20.1,13.341666666666667,0.0,5,24,12,2528,2684,0,0,0,0,558.3,854.2583333333333,913
2018,2018-05-07,6.3,22.5,14.404166666666667,0.0,2,24,13,2530,2708,0,0,0,0,558.3,868.6625,926
2018,2018-05-08,5.6,15.2,10.762500000000001,0.0,2,24,12,2532,2732,0,0,0,0,558.3,879.425,938
2018,2018-05-09,3.5,11.1,7.8999999999999995,6.0,8,24,8,2540,2756,0,0,2,1,564.3,887.325,946
2018,2018-05-10,4.0,11.4,7.7875000000000005,0.7000000000000001,12,24,12,2552,2780,0,0,0,0,565.0,895.1125,958
2018,2018-05-11,3.7,12.1,7.966666666666666,4.2,10,24,9,2562,2804,0,0,1,1,569.2,903.0791666666667,967
2018,2018-05-12,1.1,11.6,7.066666666666666,0.0,10,17,11,2572,2821,0,0,0,0,569.2,910.1458333333334,978
2018,2018-05-13,2.7,14.3,8.520833333333334,0.0,10,19,13,2582,2840,0,0,0,0,569.2,918.6666666666666,991
2018,2018-05-14,1.5,16.6,9.925,0.0,9,20,13,2591,2860,0,0,0,0,569.2,928.5916666666667,1004
2018,2018-05-15,3.5,19.8,12.491666666666667,0.0,6,24,12,2597,2884,0,0,0,0,569.2,941.0833333333334,1016
2018,2018-05-16,8.1,11.9,10.191666666666666,4.1,0,24,6,2597,2908,0,0,1,1,573.3,951.275,1022
2018,2018-05-17,4.1,13.6,8.916666666666666,0.0,8,24,13,2605,2932,0,0,0,0,573.3,960.1916666666667,1035
2018,2018-05-18,6.8,16.2,11.029166666666667,0.1,2,24,11,2607,2956,0,0,0,0,573.4,971.2208333333333,1046
2018,2018-05-19,6.2,17.5,12.095833333333333,0.0,5,24,13,2612,2980,0,0,0,0,573.4,983.3166666666667,1059
2018,2018-05-20,5.6,19.1,13.595833333333333,0.0,4,24,12,2616,3004,0,0,0,0,573.4,996.9125,1071
2018,2018-05-21,7.9,19.1,13.9125,0.30000000000000004,0,24,12,2616,3028,0,0,0,0,573.7,1010.825,1083
2018,2018-05-22,10.2,19.3,14.441666666666668,0.0,0,24,13,2616,3052,0,0,0,0,573.7,1025.2666666666667,1096
2018,2018-05-23,7.3,18.2,12.908333333333333,0.0,0,24,13,2616,3076,0,0,0,0,573.7,1038.175,1109
2018,2018-05-24,8.7,14.2,11.733333333333334,4.2,0,24,11,2616,3100,0,0,1,1,577.9,1049.9083333333333,1120
2018,2018-05-25,10.8,14.0,12.054166666666667,10.2,0,24,5,2616,3124,0,0,2,1,588.1,1061.9625,1125
2018,2018-05-26,11.9,17.9,14.195833333333333,2.1,0,24,11,2616,3148,0,0,1,1,590.2,1076.1583333333333,1136
2018,2018-05-27,11.1,19.1,15.299999999999999,4.3,0,24,12,2616,3172,0,0,1,1,594.5,1091.4583333333333,1148
2018,2018-05-28,14.2,20.5,16.816666666666666,1.0,0,24,10,2616,3196,0,0,1,1,595.5,1108.275,1158
2018,2018-05-29,12.3,18.5,15.345833333333333,0.0,0,24,10,2616,3220,0,0,0,0,595.5,1123.6208333333334,1168
2018,2018-05-30,12.7,14.6,13.6625,2.5,0,24,5,2616,3244,0,0,1,1,598.0,1137.2833333333333,1173
2018,2018-05-31,13.4,19.9,15.975,8.9,0,24,11,2616,3268,0,0,2,1,606.9,1153.2583333333334,1184
2018,2018-06-01,13.6,19.5,15.879166666666668,12.9,0,24,10,2616,3292,0,0,2,1,619.8000000000001,1169.1375,1194
2018,2018-06-02,12.8,19.4,15.4625,0.30000000000000004,0,24,12,2616,3316,0,0,0,0,620.1,1184.6,1206
2018,2018-06-03,9.7,20.7,15.762500000000001,0.0,0,24,13,2616,3340,0,0,0,0,620.1,1200.3625,1219
2018,2018-06-04,11.8,20.6,15.987499999999999,1.2,0,24,13,2616,3364,0,0,1,1,621.3000000000001,1216.35,1232
2018,2018-06-05,10.8,17.1,13.575000000000001,0.0,0,24,12,2616,3388,0,0,0,0,621.3000000000001,1229.925,1244
2018,2018-06-06,8.1,18.6,13.758333333333333,0.0,0,24,14,2616,3412,0,0,0,0,621.3000000000001,1243.6833333333334,1258
2018,2018-06-07,9.3,18.3,14.195833333333333,2.0,0,24,13,2616,3436,0,0,1,1,623.3000000000001,1257.8791666666666,1271
2018,2018-06-08,12.4,15.1,13.658333333333333,3.7,0,24,10,2616,3460,0,0,1,1,627.0,1271.5375,1281
2018,2018-06-09,11.8,18.0,14.604166666666666,0.1,0,24,12,2616,3484,0,0,0,0,627.1,1286.1416666666667,1293
2018,2018-06-10,8.6,19.0,15.137500000000001,0.0,0,24,13,2616,3508,0,0,0,0,627.1,1301.2791666666667,1306
2018,2018-06-11,10.3,19.9,15.579166666666666,0.6000000000000001,0,24,14,2616,3532,0,0,0,0,627.7,1316.8583333333333,1320
2018,2018-06-12,9.6,17.0,14.241666666666667,0.6000000000000001,0,24,14,2616,3556,0,0,0,0,628.3000000000001,1331.1,1334
2018,2018-06-13,10.9,18.3,14.566666666666668,1.8,0,24,14,2616,3580,0,0,1,1,630.1,1345.6666666666667,1348
2018,2018-06-14,10.4,16.1,13.954166666666666,1.2,0,24,12,2616,3604,0,0,1,1,631.3000000000001,1359.6208333333334,1360
2018,2018-06-15,9.0,14.9,12.1,0.7000000000000001,0,24,12,2616,3628,0,0,0,0,632.0,1371.7208333333333,1372
2018,2018-06-16,10.4,15.9,12.779166666666667,1.8,0,24,12,2616,3652,0,0,1,1,633.8000000000001,1384.5,1384
2018,2018-06-17,10.2,15.8,13.179166666666667,1.7000000000000002,0,24,10,2616,3676,0,0,1,1,635.5,1397.6791666666666,1394
2018,2018-06-18,12.4,17.0,14.433333333333332,0.7000000000000001,0,24,11,2616,3700,0,0,0,0,636.2,1412.1125,1405
2018,2018-06-19,13.4,17.8,15.204166666666666,0.8,0,24,11,2616,3724,0,0,0,0,637.0,1427.3166666666666,1416
2018,2018-06-20,9.6,17.9,14.299999999999999,1.2000000000000002,0,24,12,2616,3748,0,0,1,1,638.2,1441.6166666666666,1428
2018,2018-06-21,7.0,14.6,11.054166666666667,0.0,1,24,14,2617,3772,0,0,0,0,638.2,1452.6708333333333,1442
2018,2018-06-22,5.4,17.8,12.033333333333333,0.0,6,24,14,2623,3796,0,0,0,0,638.2,1464.7041666666667,1456
2018,2018-06-23,6.3,19.7,13.6,0.0,3,24,14,2626,3820,0,0,0,0,638.2,1478.3041666666666,1470
2018,2018-06-24,6.8,20.9,15.091666666666667,0.0,1,24,14,2627,3844,0,0,0,0,638.2,1493.3958333333333,1484
2018,2018-06-25,10.1,24.1,17.787499999999998,0.0,0,24,14,2627,3868,0,0,0,0,638.2,1511.1833333333334,1498
2018,2018-06-26,10.0,25.2,18.912499999999998,0.0,0,24,14,2627,3892,0,1,0,0,638.2,1530.0958333333333,1512
2018,2018-06-27,12.0,24.1,18.7375,0.0,0,24,14,2627,3916,0,0,0,0,638.2,1548.8333333333333,1526
2018,2018-06-28,11.3,23.8,18.070833333333333,0.0,0,24,14,2627,3940,0,0,0,0,638.2,1566.9041666666667,1540
2018,2018-06-29,12.6,24.1,18.633333333333333,0.0,0,24,14,2627,3964,0,0,0,0,638.2,1585.5375,1554
2018,2018-06-30,11.4,24.5,18.004166666666666,0.0,0,24,14,2627,3988,0,0,0,0,638.2,1603.5416666666667,1568
2018,2018-07-01,12.9,24.6,19.537499999999998,0.0,0,24,12,2627,4012,0,0,0,0,638.2,1623.0791666666667,1580
2018,2018-07-02,14.8,25.0,20.141666666666666,0.0,0,24,13,2627,4036,0,1,0,0,638.2,1643.2208333333333,1593
2018,2018-07-03,11.6,23.5,18.266666666666666,0.0,0,24,14,2627,4060,0,0,0,0,638.2,1661.4875,1607
2018,2018-07-04,12.4,23.2,17.783333333333335,0.2,0,24,13,2627,4084,0,0,0,0,638.4,1679.2708333333333,1620
2018,2018-07-05,12.8,25.1,19.208333333333332,0.0,0,24,13,2627,4108,0,1,0,0,638.4,1698.4791666666667,1633
2018,2018-07-06,12.4,24.5,18.6375,0.0,0,24,14,2627,4132,0,0,0,0,638.4,1717.1166666666666,1647
2018,2018-07-07,11.8,26.1,19.091666666666665,0.0,0,24,14,2627,4156,0,1,0,0,638.4,1736.2083333333333,1661
2018,2018-07-08,13.2,27.2,20.545833333333334,0.0,0,24,14,2627,4180,0,1,0,0,638.4,1756.7541666666666,1675
2018,2018-07-09,13.6,25.0,19.829166666666666,0.0,0,24,14,2627,4204,0,0,0,0,638.4,1776.5833333333333,1689
2018,2018-07-10,13.8,21.5,17.974999999999998,0.0,0,24,13,2627,4228,0,0,0,0,638.4,1794.5583333333334,1702
2018,2018-07-11,12.8,21.6,17.658333333333335,0.0,0,24,12,2627,4252,0,0,0,0,638.4,1812.2166666666667,1714
2018,2018-07-12,14.4,20.5,16.995833333333334,1.5,0,24,12,2627,4276,0,0,1,1,639.9,1829.2125,1726
2018,2018-07-13,13.6,21.1,17.287499999999998,7.2,0,24,13,2627,4300,0,0,2,1,647.1,1846.5,1739
2018,2018-07-14,11.0,23.0,16.766666666666666,0.0,0,24,13,2627,4324,0,0,0,0,647.1,1863.2666666666667,1752
2018,2018-07-15,12.3,22.2,17.345833333333335,0.5,0,24,13,2627,4348,0,0,0,0,647.6,1880.6125,1765
2018,2018-07-16,11.5,20.6,15.604166666666666,4.1,0,24,11,2627,4372,0,0,1,1,651.7,1896.2166666666667,1776
2018,2018-07-17,10.4,18.6,14.745833333333332,0.8,0,24,13,2627,4396,0,0,0,0,652.5,1910.9625,1789
2018,2018-07-18,12.4,19.9,16.120833333333334,0.30000000000000004,0,24,13,2627,4420,0,0,0,0,652.8000000000001,1927.0833333333333,1802
2018,2018-07-19,8.9,22.5,16.3125,0.0,0,24,13,2627,4444,0,0,0,0,652.8000000000001,1943.3958333333333,1815
2018,2018-07-20,9.8,20.8,15.520833333333334,3.2,0,24,12,2627,4468,0,0,1,1,656.0,1958.9166666666667,1827
2018,2018-07-21,13.7,20.8,16.904166666666665,0.4,0,24,13,2627,4492,0,0,0,0,656.4,1975.8208333333332,1840
2018,2018-07-22,13.4,24.6,18.716666666666665,0.0,0,24,13,2627,4516,0,0,0,0,656.4,1994.5375,1853
